Date,BTC-USD,EEM,ETH-USD,EWZ,GLD,ILF,SPY,USO,BTC-USD_ret,ETH-USD_ret,SPY_ret,EEM_ret,ILF_ret,EWZ_ret,GLD_ret,USO_ret
2023-01-09,17196.5546875,37.29619216918945,1321.5389404296875,23.01373291015625,174.10000610351562,19.904836654663086,370.8653869628906,65.87999725341797,0.006148589187306557,0.026203702356813168,,,,,,
2023-01-10,17446.29296875,37.56411361694336,1336.5860595703125,23.6118106842041,174.74000549316406,20.2326602935791,373.4663391113281,65.9000015258789,0.014418133870887372,0.011321724802568729,0.0069887192596193816,0.007157934739253962,0.016335394763218478,0.025655918771118395,0.003669304474491391,0.0003036010441630007
2023-01-11,17934.896484375,37.72117233276367,1387.9327392578125,24.152536392211914,174.6199951171875,20.68657112121582,378.18988037109375,68.05000305175781,0.02762115049773119,0.03769675589136458,0.012568520868330437,0.004172367593145162,0.022186606708877912,0.022642361608922405,-0.0006870298860052756,0.0321043092803694
2023-01-12,18869.587890625,37.905941009521484,1417.9384765625,24.357357025146484,176.63999938964844,20.955556869506836,379.5667724609375,68.61000061035156,0.05080318049018759,0.021388637532641704,0.0036341313535727835,0.004886317518189825,0.012919103920757695,0.008444539274563784,0.011501603213231942,0.008195531655465077
2023-01-13,19909.57421875,38.1553840637207,1451.6148681640625,24.17711639404297,178.75999450683594,20.888309478759766,381.0392761230469,70.05000305175781,0.053649212803668606,0.023472599213271415,0.003871926878508987,0.0065590219004914635,-0.003214208174861826,-0.007427358205248532,0.011930333702592914,0.020771010749681358
2023-01-14,20976.298828125,,1550.7069091796875,,,,,,0.052192440560842025,0.06603425849276162,,,,,,
2023-01-15,20880.798828125,,1552.4794921875,,,,,,-0.0045631527773636734,0.0011424277960363034,,,,,,
2023-01-16,21169.6328125,,1576.83349609375,,,,,,0.013737719952276949,0.015565394516856729,,,,,,
2023-01-17,21161.51953125,37.94289779663086,1567.8460693359375,24.250850677490234,177.58999633789062,20.896717071533203,380.34130859375,70.86000061035156,-0.00038332437933474676,-0.005715972671190544,,,,,,
2023-01-18,20688.78125,37.6842155456543,1515.5069580078125,24.062419891357422,177.0800018310547,20.73700714111328,374.3364562988281,69.51000213623047,-0.02259283115330066,-0.03395273830849871,-0.015914021332496253,-0.006841019004807772,-0.00767218003423673,-0.007800413400234562,-0.0028758838411488395,-0.019235450205709933
2023-01-19,21086.79296875,37.970611572265625,1552.5565185546875,24.18531036376953,179.88999938964844,20.8294677734375,371.6112365722656,70.58999633789062,0.019055334102897954,0.024152930294644378,-0.007306763938759744,0.007571159847889713,0.0044488153018660895,0.005094156243918395,0.015743931377470842,0.015417781683692396
2023-01-20,22676.552734375,38.552642822265625,1659.754150390625,23.90675163269043,179.2899932861328,20.871498107910156,378.5340576171875,71.55000305175781,0.0726845526110478,0.06676655019692047,0.01845780448775626,0.015212172523475275,0.0020157973714351315,-0.011584524961149242,-0.0033409804213138158,0.01350810912576627
2023-01-21,22777.625,,1627.1181640625,,,,,,0.004447222994453112,-0.01985903666710156,,,,,,
2023-01-22,22720.416015625,,1628.382080078125,,,,,,-0.002514790230431855,0.0007764804081359887,,,,,,
2023-01-23,22934.431640625,38.82979965209961,1628.2510986328125,23.90675163269043,179.6300048828125,20.94715118408203,383.075927734375,71.5,0.00937544219856928,-8.043979054159996e-05,,,,,,
2023-01-24,22636.46875,38.85751724243164,1556.604248046875,24.349166870117188,180.27999877929688,21.21613311767578,382.6647644042969,70.22000122070312,-0.013077079200906103,-0.04499980858207428,-0.0010738971398906276,0.0007135679958098028,0.012759232928948943,0.01833672002878888,0.0036119840879409123,-0.01806426157569518
2023-01-25,23117.859375,38.894466400146484,1611.7110595703125,24.971826553344727,181.11000061035156,21.57758331298828,382.8082580566406,70.51000213623047,0.021043184701323544,0.03478969998133842,0.00037491498671812963,0.0009504364715925035,0.016893077824974918,0.02525061736636472,0.004593393795208086,0.0041213859035260465
2023-01-26,23032.77734375,39.264015197753906,1603.10595703125,25.06194496154785,179.47000122070312,21.64482879638672,387.01544189453125,70.93000030517578,-0.003687148593844675,-0.005353413924201912,0.010930361653139197,0.009456467012904323,0.0031116050388229274,0.0036023071188607037,-0.009096515003608066,0.005938905488694923
2023-01-27,23078.728515625,39.07924270629883,1598.156494140625,24.431095123291016,179.22000122070312,21.241348266601562,387.9046630859375,69.5,0.001993046474165044,-0.003092196850388313,0.002295001964686715,-0.004717006644849352,-0.018816899176768136,-0.02549384739701083,-0.0013939615756237058,-0.020366726945741213
2023-01-28,23031.08984375,,1572.43505859375,,,,,,-0.002066314313093378,-0.01622536325299565,,,,,,
2023-01-29,23774.56640625,,1646.1556396484375,,,,,,0.03177133538504421,0.04581724352364491,,,,,,
2023-01-30,22840.138671875,38.29396438598633,1567.3265380859375,24.29181671142578,178.75999450683594,21.098453521728516,383.0377502441406,68.0999984741211,-0.040096914665951826,-0.04907132817840733,,,,,,
2023-01-31,23139.283203125,38.210819244384766,1586.535400390625,24.857126235961914,179.41000366210938,21.41787338256836,388.6695861816406,69.31999969482422,0.013012288539514132,0.012181319413260568,0.014596040901101432,-0.002173594130748402,0.015026033244382436,0.023004948707633772,0.0036296165072691286,0.017756269695963556
2023-02-01,23723.76953125,38.681983947753906,1641.792724609375,24.570371627807617,181.6699981689453,21.375844955444336,392.80035400390625,67.36000061035156,0.024945734590003956,0.034236124265502516,0.010571887881158318,0.012255258772387872,-0.0019642341104808823,-0.011603169805195941,0.012518134528387544,-0.028682081449875
2023-02-02,23471.87109375,38.451019287109375,1643.2415771484375,24.136154174804688,177.89999389648438,20.989179611206055,398.51837158203125,66.56999969482422,-0.010674749877368259,0.0008820928489129534,0.014452121292734134,-0.005988755558763765,-0.01825449579691324,-0.017830422096310212,-0.0209702840085377,-0.011797357966781613
2023-02-03,23449.322265625,37.767364501953125,1664.74560546875,23.447952270507812,173.4600067138672,20.493234634399414,394.282470703125,64.4000015258789,-0.000961136247671562,0.013001459829638557,-0.010686015860116272,-0.017939848277714394,-0.023912234481566593,-0.02892772172917603,-0.025274496401227434,-0.03314036422424884
2023-02-04,23331.84765625,,1667.0592041015625,,,,,,-0.0050223137428644544,0.0013887962452246037,,,,,,
2023-02-05,22955.666015625,,1631.6458740234375,,,,,,-0.016254488231275857,-0.02147187445568897,,,,,,
2023-02-06,22760.109375,37.21304702758789,1616.2470703125,23.357830047607422,173.82000732421875,20.350343704223633,391.87286376953125,65.5,-0.008555376421285297,-0.009482405582902836,,,,,,
2023-02-07,23264.291015625,37.36086654663086,1672.0035400390625,23.01373291015625,173.97999572753906,20.190629959106445,396.99798583984375,67.76000213623047,0.02191019571493288,0.03391579345123585,0.012993747156539906,0.003964381257637042,-0.00787916800974059,-0.014841141051428398,0.0009200023760844002,0.033921939229015846
2023-02-08,22939.3984375,37.31467056274414,1650.716796875,23.390602111816406,174.41000366210938,20.409183502197266,392.6568908691406,68.68000030517578,-0.014063722484005989,-0.012813015981606406,-0.01099502790852811,-0.0012372455978999631,0.010766337850963812,0.016243201743678524,0.002468544755507998,0.01348595860249737
2023-02-09,21819.0390625,37.490203857421875,1546.438232421875,22.784332275390625,173.02999877929688,20.11498260498047,389.2529602050781,67.91999816894531,-0.05007294792111713,-0.06525524381958801,-0.008706763735098754,0.004693106384272034,-0.014520030606760298,-0.026261203700483005,-0.007943887464013586,-0.011127525428619237
2023-02-10,21651.18359375,37.12989807128906,1514.869140625,23.021923065185547,173.36000061035156,20.199037551879883,390.1612854003906,69.87000274658203,-0.0077228177249046275,-0.020625312701673705,0.002330790363780399,-0.00965714538055369,0.004170016702636943,0.010373819852398134,0.0019053779351280687,0.028305896830148548
2023-02-11,21870.875,,1539.9267578125,,,,,,0.010095720621826006,0.016405796026875204,,,,,,
2023-02-12,21788.203125,,1515.03369140625,,,,,,-0.0037871607629455096,-0.016297178166478982,,,,,,
2023-02-13,21808.1015625,37.434776306152344,1507.1658935546875,23.390602111816406,172.47999572753906,20.51004981994629,394.74139404296875,69.5,0.0009128497942385424,-0.005206681693073825,,,,,,
2023-02-14,22220.8046875,37.37009811401367,1556.8751220703125,23.193971633911133,172.61000061035156,20.425992965698242,394.559814453125,69.4000015258789,0.018747466050136215,0.03244968986860499,-0.0004601021538862762,-0.0017292511686525479,-0.00410674636166623,-0.008441920998710523,0.000753454984742333,-0.0014398630712601167
2023-02-15,24307.841796875,37.055992126464844,1673.7459716796875,23.374217987060547,170.88999938964844,20.577295303344727,395.8410339355469,69.0199966430664,0.08977000786319626,0.07238352581533515,0.0032419514913096933,-0.008440799495445498,0.0073800434432033735,0.007741217974874139,-0.010014646847400324,-0.005490620466743967
2023-02-16,23623.474609375,37.06522750854492,1640.067626953125,23.464338302612305,170.75,20.73700714111328,390.3907165527344,68.44999694824219,-0.028558101481565734,-0.020326734323949925,-0.01386462627010202,0.00024919671244890584,0.007731590462175745,0.0038481299980141657,-0.0008195726363130796,-0.008292761882037352
2023-02-17,24565.6015625,36.658729553222656,1694.7833251953125,23.50530433654785,171.25999450683594,20.694978713989258,389.41546630859375,67.0199966430664,0.03910624942610064,0.03281742398510527,-0.002501264478357715,-0.011027679224584058,-0.0020287920394038437,0.001744362614716365,0.002982339072148569,-0.02111247493007664
2023-02-18,24641.27734375,,1691.8194580078125,,,,,,0.0030758236488141917,-0.0017503487323079013,,,,,,
2023-02-19,24327.642578125,,1681.4361572265625,,,,,,-0.01280971909443967,-0.006156268459437538,,,,,,
2023-02-20,24829.1484375,,1702.6751708984375,,,,,,0.02040504474431612,0.012552360417918552,,,,,,
2023-02-21,24436.353515625,36.19680404663086,1658.036376953125,23.112045288085938,170.6199951171875,20.409183502197266,381.60345458984375,66.69000244140625,-0.015946381537723795,-0.026566647410582005,,,,,,
2023-02-22,24188.84375,36.02127456665039,1643.231689453125,23.103853225708008,169.66000366210938,20.38396453857422,381.0775146484375,64.91999816894531,-0.010180396881003117,-0.00896915151985511,-0.0013791874872659323,-0.004861104836977228,-0.0012364315110301788,-0.0003545127424617048,-0.0056423768979153,-0.02689933881089072
2023-02-23,23947.4921875,36.19680404663086,1651.0738525390625,23.390602111816406,169.57000732421875,20.577295303344727,383.1046142578125,66.37999725341797,-0.010027916762018151,0.00476105072802483,0.0053052912055288354,0.00486110483697714,0.009439758500645722,0.012334912615110109,-0.0005305918526508475,0.022240050473573206
2023-02-24,23198.126953125,35.38380813598633,1608.3731689453125,22.686016082763672,168.35000610351562,20.064546585083008,379.01220703125,67.0999984741211,-0.03179206740644356,-0.026202681869558177,-0.010739683070344003,-0.022716510716455744,-0.025233892060305706,-0.030585619474322555,-0.0072206822499255125,0.010788256322086997
2023-02-25,23175.375,,1594.9149169921875,,,,,,-0.000981248083164121,-0.00840282283684143,,,,,,
2023-02-26,23561.212890625,,1640.817138671875,,,,,,0.016511545833869257,0.02837398180046356,,,,,,
2023-02-27,23522.87109375,35.56858444213867,1634.326416015625,22.64505386352539,169.00999450683594,20.11498260498047,380.30303955078125,66.25,-0.001628652491694882,-0.003963631545004294,,,,,,
2023-02-28,23147.353515625,35.31914138793945,1605.8951416015625,22.341917037963867,169.77999877929688,19.980487823486328,378.8974304199219,67.20999908447266,-0.016092730875103014,-0.017549419753221152,-0.003702871092713139,-0.00703772284536267,-0.006708752110619322,-0.01347685374631828,0.004545621851780495,0.014386567493651187
2023-03-01,23646.55078125,36.076698303222656,1663.4337158203125,22.522159576416016,170.75999450683594,20.350343704223633,377.44403076171875,68.06999969482422,0.021336804939163678,0.035202647729229694,-0.003843241503344139,0.021222114638715546,0.01834161287615647,0.008035092742284502,0.005755555600934512,0.012714550616613331
2023-03-02,23475.466796875,36.20603942871094,1647.3193359375,22.169864654541016,170.66000366210938,20.064546585083008,380.3795471191406,68.30000305175781,-0.007261350209481709,-0.009734647607413407,0.007747267637484661,0.0035787593993142196,-0.014143395229467063,-0.015765775889549895,-0.000585735153896139,0.003373228281813805
2023-03-03,22362.6796875,36.52939224243164,1569.1676025390625,22.325532913208008,172.49000549316406,20.38396453857422,386.4800109863281,69.86000061035156,-0.04856242572977136,-0.04860403256495922,0.01591058622111936,0.00889126348736281,0.015794133559660032,0.006997078452635995,0.010666001055863707,0.022583436857057777
2023-03-04,22353.349609375,,1566.9239501953125,,,,,,-0.0004173035221196778,-0.0014308592008995468,,,,,,
2023-03-05,22435.513671875,,1564.46875,,,,,,0.00366895467532336,-0.0015681205990365002,,,,,,
2023-03-06,22429.7578125,36.40005111694336,1567.398681640625,22.677825927734375,171.6199951171875,20.45961570739746,386.7477111816406,70.48999786376953,-0.0002565841781915384,0.0018710450294194586,,,,,,
2023-03-07,22219.76953125,35.790306091308594,1561.93310546875,22.399263381958008,168.6199951171875,20.08135414123535,380.81939697265625,67.8499984741211,-0.009406138966041635,-0.0034931302279607333,-0.015447332305148938,-0.016893101786478425,-0.018661247855186924,-0.012359542113059754,-0.017635068390636166,-0.03817146168846966
2023-03-08,21718.080078125,35.93812561035156,1534.0882568359375,23.09566307067871,168.5399932861328,20.577295303344727,381.4408264160156,67.0999984741211,-0.022837315061132093,-0.017987989214627065,0.0016304919552786032,0.004121649527228959,0.024396568357000457,0.030616780456961708,-0.0004745630282821619,-0.011115342554609482
2023-03-09,20363.021484375,35.14360427856445,1438.6607666015625,22.702402114868164,170.1999969482422,20.24947166442871,374.4033508300781,66.23999786376953,-0.06442451332853331,-0.06422357742676012,-0.01862203657336731,-0.02235608008387933,-0.01605959565256762,-0.017174115116166688,0.00980112770009771,-0.012899543410116997
2023-03-10,20187.244140625,34.958831787109375,1429.1580810546875,22.137094497680664,173.8699951171875,19.761938095092773,369.0009460449219,67.13999938964844,-0.00866965688311379,-0.006627141274041085,-0.01453448658543187,-0.005271512081725921,-0.024370933321198503,-0.025216053425479893,0.021333667247723984,0.013495504634011979
2023-03-11,20632.41015625,,1482.61669921875,,,,,,0.021812221244110887,0.03672305026517496,,,,,,
2023-03-12,22163.94921875,,1590.29296875,,,,,,0.07160391184533008,0.07010968968857462,,,,,,
2023-03-13,24197.533203125,35.01426315307617,1680.3089599609375,21.79299545288086,177.86000061035156,19.375272750854492,368.4750671386719,65.25,0.08778363436848541,0.05505942491105562,,,,,,
2023-03-14,24746.07421875,35.03274154663086,1703.507080078125,21.833959579467773,176.8300018310547,19.49295425415039,374.5659484863281,62.93000030517578,0.02241616479750579,0.013711433059796017,0.016394835951056976,0.0005275998327848797,0.006055427374031848,0.0018779279275969337,-0.005807897981361377,-0.03620304381451234
2023-03-15,24375.9609375,34.43223190307617,1656.1805419921875,21.547208786010742,178.2100067138672,19.00541877746582,372.2232971191406,60.02000045776367,-0.015069419825617957,-0.02817504134257235,-0.006273949619230736,-0.017289997348421692,-0.025328942658833387,-0.013220251120752763,0.007773838437142398,-0.04734515474921716
2023-03-16,25052.7890625,34.958831787109375,1677.2154541015625,21.99781608581543,178.57000732421875,19.375272750854492,378.7539978027344,60.04999923706055,0.027387721969650478,0.012620877536401303,0.017392976761127856,0.015178034908565534,0.019273515284801652,0.020696894134216628,0.0020180543660701534,0.0004996881818491839
2023-03-17,27423.9296875,34.74634552001953,1792.485107421875,21.612751007080078,183.77000427246094,19.022232055664062,374.3253479003906,58.65999984741211,0.09043081735478727,0.06646803468576684,-0.011761578591957948,-0.006096732939423047,-0.018389249287536488,-0.017659714685200993,0.028704276731304653,-0.02341947487284306
2023-03-18,26965.87890625,,1761.65966796875,,,,,,-0.016843655914946763,-0.017346627309423105,,,,,,
2023-03-19,28038.67578125,,1785.5765380859375,,,,,,0.03901251239696352,0.013484995730340676,,,,,,
2023-03-20,27767.236328125,34.87568664550781,1735.3212890625,21.45708656311035,183.83999633789062,18.99701499938965,377.92474365234375,59.790000915527344,-0.009728058677075274,-0.028548776334941982,,,,,,
2023-03-21,28175.81640625,35.189796447753906,1806.7607421875,21.506244659423828,180.3699951171875,19.240779876708984,382.88702392578125,61.22999954223633,0.014607259457310753,0.04034301947849053,0.013044884039820405,0.008966238231421887,0.012750117019729196,0.002288375522413842,-0.01905552456933767,0.02379881980853396
2023-03-22,27307.4375,35.3283805847168,1737.717041015625,21.38335418701172,183.44000244140625,19.131505966186523,376.3601989746094,61.61000061035156,-0.031304934786025286,-0.03896339040133464,-0.01719330815134366,0.003930456549058424,-0.005695475445966291,-0.005730564613380846,0.016877382247649345,0.006186946919446414
2023-03-23,28333.97265625,35.818023681640625,1816.4051513671875,20.69515037536621,185.74000549316406,18.778465270996094,377.3775939941406,60.9900016784668,0.03690243092144147,0.044287149920960535,0.002699600967091558,0.013764598021971258,-0.01862575412106252,-0.03271338618366001,0.012460224063675791,-0.010114261104450387
2023-03-24,27493.28515625,35.72563552856445,1752.0447998046875,21.03105926513672,183.64999389648438,18.92976951599121,379.85400390625,60.959999084472656,-0.03011973318555565,-0.036075793416849404,0.006540716862773593,-0.0025827083895744343,0.008025040570819663,0.016100966247170848,-0.011316136891165252,-0.000492047468827646
2023-03-25,27494.70703125,,1743.7647705078125,,,,,,5.171583626720892e-05,-0.004737125758273195,,,,,,
2023-03-26,27994.330078125,,1775.6767578125,,,,,,0.01800847790347154,0.01813518517494087,,,,,,
2023-03-27,27139.888671875,35.53162384033203,1715.4608154296875,21.366966247558594,181.9499969482422,19.22397232055664,380.5642395019531,64.1500015258789,-0.030997440056033318,-0.03449988069985198,,,,,,
2023-03-28,27268.130859375,36.03974533081055,1772.78564453125,21.858539581298828,183.44000244140625,19.543386459350586,379.7100524902344,64.55000305175781,0.004714100093914092,0.0328703783446537,-0.0022470505188237283,0.014199254075259253,0.01647888207938384,0.022745576601012472,0.008155744573006158,0.006216049722321394
2023-03-29,28348.44140625,36.1413688659668,1793.0018310546875,22.128902435302734,182.52999877929688,19.86280632019043,385.2290344238281,64.1500015258789,0.03885339931269162,0.01133909593298425,0.014430110305329482,0.0028157947804577695,0.016212013105297577,0.012292883889454301,-0.0049731154716589265,-0.00621604972232142
2023-03-30,28033.5625,36.501670837402344,1792.7371826171875,22.66963005065918,184.17999267578125,20.173818588256836,387.48468017578125,65.31999969482422,-0.011169598741333131,-0.0001476116566049356,0.005838260966150333,0.009919874705014067,0.015536700458595926,0.02414158889440352,0.008998964139577773,0.018074148582498593
2023-03-31,28478.484375,36.455482482910156,1822.0220947265625,22.432039260864258,183.22000122070312,20.064546585083008,392.9460754394531,66.44000244140625,0.015746414888453637,0.01620332120801775,0.01399607685086172,-0.0012661777100921017,-0.005431248079583516,-0.010535884424179933,-0.0052258772770236855,0.017001058060870593
2023-04-01,28411.03515625,,1813.860595703125,,,,,,-0.0023712364214005313,-0.004489425774266541,,,,,,
2023-04-02,28199.30859375,,1795.7081298828125,,,,,,-0.007480171844976413,-0.010058054151126426,,,,,,
2023-04-03,27790.220703125,36.52939224243164,1810.297119140625,22.358304977416992,184.5399932861328,19.988893508911133,394.4433898925781,70.2699966430664,-0.014613274150394037,0.008091540554718994,,,,,,
2023-04-04,28168.08984375,36.52939224243164,1871.005126953125,22.38288116455078,187.97999572753906,19.904836654663086,392.25506591796875,70.2699966430664,0.01350558587463783,0.03298480148175826,-0.005563325064648501,0.0,-0.004214044577666349,0.0010985935655605016,0.018469345695108493,0.0
2023-04-05,28177.984375,36.24300003051758,1909.114013671875,22.292757034301758,187.8300018310547,19.7535343170166,391.22802734375,70.23999786376953,0.0003512057047058866,0.020163479742369997,-0.0026217264196929206,-0.007870943403369616,-0.0076303220747624976,-0.004034603919990725,-0.0007982432900847153,-0.0004269985186173289
2023-04-06,28044.140625,36.390811920166016,1872.922607421875,22.194448471069336,186.49000549316406,19.711505889892578,392.7541809082031,70.26000213623047,-0.004761257346579407,-0.019139164759578154,0.0038933421605478746,0.004070062956239145,-0.0021299075228197713,-0.004419640305079204,-0.007159660374899705,0.00028475832877019545
2023-04-07,27925.859375,,1865.6361083984375,,,,,,-0.00422660089629551,-0.0038980306602721957,,,,,,
2023-04-08,27947.794921875,,1849.4981689453125,,,,,,0.0007851839396583646,-0.008687729568505954,,,,,,
2023-04-09,28333.05078125,,1859.3878173828125,,,,,,0.01369069252890777,0.005332960847435061,,,,,,
2023-04-10,29652.98046875,36.427764892578125,1911.20751953125,22.407461166381836,185.11000061035156,19.91324234008789,393.1573181152344,69.76000213623047,0.045533646757390224,0.027487948366718452,,,,,,
2023-04-11,30235.05859375,36.64949417114258,1892.189697265625,23.595422744750977,186.27999877929688,20.711788177490234,393.2628479003906,71.06999969482422,0.019439489564332186,-0.010000523048081017,0.0002683801620304295,0.006068370977208008,0.039318060708039775,0.05165875054246173,0.00630066529229045,0.0186044923214934
2023-04-12,30139.052734375,36.390811920166016,1920.68212890625,24.078800201416016,187.19000244140625,20.94715118408203,391.659912109375,72.43000030517578,-0.0031803678161343176,0.014945669987220005,-0.0040843203968229545,-0.0070833036276826845,0.011299640100898628,0.02027905194975863,0.0048732452945133,0.018955279875836988
2023-04-13,30399.06640625,36.88969802856445,2012.6346435546875,24.021451950073242,189.72000122070312,21.064830780029297,396.86224365234375,71.80000305175781,0.008590133768281546,0.046764233285983225,0.01319533506879544,0.013616002845186326,0.005602206714554221,-0.002384531304976041,0.013425150587981827,-0.00873606386285562
2023-04-14,30485.69921875,36.6956901550293,2101.635498046875,24.054224014282227,186.36000061035156,21.081642150878906,395.89276123046875,72.08999633789062,0.002845797962018112,0.04327121850679109,-0.002445857545416401,-0.005273012152297686,0.0007977593650011352,0.001363353447572519,-0.017869017219899228,0.004030769059586438
2023-04-15,30318.49609375,,2092.466796875,,,,,,-0.0054997371675221595,-0.004372194635680744,,,,,,
2023-04-16,30315.35546875,,2120.005859375,,,,,,-0.00010359312238552485,0.01307519696283164,,,,,,
2023-04-17,29445.044921875,36.85274124145508,2076.242919921875,23.93132972717285,185.52999877929688,21.064830780029297,397.3133850097656,70.83999633789062,-0.02912872327682135,-0.020858880628287772,,,,,,
2023-04-18,30397.552734375,36.806556701660156,2104.537353515625,23.76747703552246,186.25,21.031206130981445,397.572509765625,70.7300033569336,0.03183646099781629,0.013535686517087031,0.0006519797790891507,-0.0012540045082371626,-0.0015975212236716257,-0.006870332709680185,0.0038732698004284223,-0.0015539027099905924
2023-04-19,28822.6796875,36.43700408935547,1936.4034423828125,22.751562118530273,185.36000061035156,20.425992965698242,397.5053405761719,69.30000305175781,-0.05319953662867234,-0.08326330162021343,-0.00016896254771546764,-0.010091146424564363,-0.029199086169905693,-0.043684327446720066,-0.004789973842758077,-0.020424908276372868
2023-04-20,28245.98828125,36.38157653808594,1943.09765625,22.93180274963379,186.08999633789062,20.535266876220703,395.3360900878906,67.5999984741211,-0.020211126619281063,0.0034510728781589465,-0.005472105309767186,-0.0015223466729663133,0.005335488711680156,0.007890905885205132,0.003930524556986942,-0.024836989756020837
2023-04-21,27276.91015625,36.03974533081055,1849.9998779296875,22.694211959838867,184.25,20.26628303527832,395.6432800292969,68.20999908447266,-0.034910877271712444,-0.04909785657670008,0.0007767331701839004,-0.009440141025053557,-0.013185172543223447,-0.010414801243929094,-0.009936876904451757,0.00898320776769644
2023-04-22,27817.5,,1874.2286376953125,,,,,,0.019624756556398195,0.013011608441518507,,,,,,
2023-04-23,27591.384765625,,1862.06201171875,,,,,,-0.008161741227378502,-0.006512699424307825,,,,,,
2023-04-24,27525.33984375,35.956600189208984,1842.7574462890625,22.948184967041016,184.80999755859375,20.434398651123047,396.0560607910156,69.25,-0.0023965485595713668,-0.010421420187486955,,,,,,
2023-04-25,28307.59765625,35.28218460083008,1866.753662109375,22.620473861694336,185.75,20.199037551879883,389.7690734863281,67.62000274658203,0.02802320777395386,0.01293785075247709,-0.016001324402782187,-0.018934509882287655,-0.011584731859789392,-0.01438342771421357,0.005073426510561733,-0.02381930716981419
2023-04-26,28422.701171875,35.48542785644531,1866.564208984375,22.4811954498291,184.74000549316406,20.072952270507812,388.11810302734375,65.36000061035156,0.004057925868580612,-0.00010149316597420684,-0.0042447619340265745,0.005743978279410669,-0.006261706655207037,-0.006176217276653094,-0.005452222698837164,-0.033993378007582085
2023-04-27,29473.787109375,35.96583557128906,1908.786376953125,22.93999481201172,184.75,20.425992965698242,395.8448181152344,65.80999755859375,0.03631313286229464,0.0223682158443065,0.019712578453641463,0.013447346657405622,0.017435004105742252,0.02020268356177104,5.4098929279836664e-05,0.006861305480174958
2023-04-28,29340.26171875,36.150611877441406,1892.5128173828125,23.161203384399414,184.8000030517578,20.669763565063477,399.2234191894531,67.5,-0.004540602889751968,-0.008562156334883395,0.008498947015169962,0.00512439858126334,0.011863680296980378,0.009596725411156743,0.0002706158931134578,0.025355832508257625
2023-04-29,29248.48828125,,1908.9169921875,,,,,,-0.0031328032278842735,0.008630582412971032,,,,,,
2023-04-30,29268.806640625,,1876.92431640625,,,,,,0.0006944394889976754,-0.016901626227118743,,,,,,
2023-05-01,28091.568359375,36.0305061340332,1831.954833984375,22.972766876220703,183.97000122070312,20.56888771057129,398.8203125,66.55000305175781,-0.041052856211014906,-0.024250823208415286,,,,,,
2023-05-02,28680.537109375,35.679443359375,1870.789306640625,22.39107322692871,187.52000427246094,20.182226181030273,394.337890625,63.04999923706055,0.020749270291120427,0.020976818915212615,-0.01130283864658616,-0.009791265557990154,-0.018977303776004796,-0.02564710275234211,0.01911282169964576,-0.054025540387353785
2023-05-03,29006.30859375,35.62401580810547,1904.65185546875,22.604087829589844,189.11000061035156,20.274690628051758,391.6311340332031,60.310001373291016,0.011294600825028724,0.017938807917938802,-0.006887720018817622,-0.0015546949076825096,0.004571016049257188,0.00946840456021207,0.00844333039400089,-0.044430100076951085
2023-05-04,28847.7109375,35.91040802001953,1877.7041015625,22.66963005065918,190.44000244140625,20.28309440612793,388.8572998046875,60.70000076293945,-0.005482697825375376,-0.01424943087374444,-0.00710797440897597,0.008007158700557595,0.00041441011580688837,0.002895378154299923,0.007008337579460111,0.006445760401040478
2023-05-05,29534.384765625,36.390811920166016,1995.0609130859375,23.562654495239258,187.4600067138672,20.913524627685547,396.0560607910156,63.029998779296875,0.02352452363535224,0.06062477478209256,0.018343331120440728,0.013289152535192087,0.03060830984519381,0.0386368765221915,-0.015771672012865213,0.037667073523529444
2023-05-06,28904.623046875,,1900.2218017578125,,,,,,-0.02155362050914689,-0.04870396562452302,,,,,,
2023-05-07,28454.978515625,,1873.076416015625,,,,,,-0.015678412319992844,-0.01438839576966011,,,,,,
2023-05-08,27694.2734375,36.40928649902344,1849.042724609375,23.480722427368164,187.69000244140625,20.955556869506836,396.1615295410156,64.26000213623047,-0.027097480312589104,-0.012914162345005442,,,,,,
2023-05-09,27658.775390625,36.18756103515625,1848.6031494140625,23.792051315307617,189.02000427246094,21.199321746826172,394.4242858886719,64.87000274658203,-0.0012826051136456092,-0.00023775948933960428,-0.004394833336526197,-0.00610842373551476,0.011565332526993563,0.01317178428376758,0.007061173494320752,0.009447922633489923
2023-05-10,27621.755859375,36.16908264160156,1842.4014892578125,24.046030044555664,188.75,21.3674373626709,396.26715087890625,64.38999938964844,-0.0013393336115541375,-0.0033604216734156264,0.004661409600424646,-0.0005107587366531303,0.007898956531865717,0.010618365467800971,-0.0014294640409972018,-0.007426977493639411
2023-05-11,27000.7890625,36.03974533081055,1796.4906005859375,24.218080520629883,187.1300048828125,21.31700325012207,395.5760498046875,63.25,-0.0227376278728039,-0.025234782361342904,-0.0017455507582843663,-0.0035823168091249943,-0.0023631157065561216,0.007129571138770627,-0.008619799546280105,-0.017863204463481844
2023-05-12,26804.990234375,35.614768981933594,1808.019775390625,24.41470718383789,186.80999755859375,21.42627716064453,395.0577392578125,62.06999969482422,-0.007278017155925187,0.006397104138644187,-0.0013111269169001519,-0.011861955551612437,0.005113044555148178,0.008086220999853864,-0.001711544099310757,-0.01883235209870723
2023-05-13,26784.078125,,1796.1148681640625,,,,,,-0.0007804618022563855,-0.006606274016334966,,,,,,
